1,100,F.E CILINDRADO
2,110,F.E LARGO
3,120,B. DESCENTRALIZADO 
4,130,FILO DE REBABA
5,140,SIN CUERDA
6,150,MOLETEADO FINO
7,160,MOLETEADO DESALINEADO
8,170,SIN MOLETAEADO
9,180,PASA PIN
10,190,GOLPE
11,200,INCOMPLETAS
12,210,NO PASA PIN
13,220,SIN CAJA
14,230,SIN CHAFLAN
15,240,MAL LIMADO
16,250,SIN BARRENO
17,260,CHAFLAN PROFUNDO
18,270,SIN CILINDRADO
19,280,NO PASA GO
20,290,PASA NO GO
21,300,NO PASA GAUGE
22,310,F.E. VUELTAS
23,320,PROFUNDIDAD BARRENO
24,330,F.E. CAJA
25,340,RAYADA
26,350,CHUECAS
27,360,QUEMADAS
28,370,PUNTO DE CORTE
29,380,SIN RECUBRIMIENTO
30,390,PUNTA DE BROCA
31,400,HERRAMIENTA ROTA
32,410,DOBLE BARRENO
33,420,OTRO MATERIAL
34,430,EXCESO DE REBABA
35,440,ESCALON
36,450,DIENTES DESBATADOS
37,460,CUERDA DAÑADA
38,470,MAL TORNEADO
39,480,CHAFLAN MALTRATADO
40,490,F.E. ANCHO
41,500,CHAFLÁN DESPOSTILLADO
42,510,F.E. ESPESOR
